1.0731 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.0181 	WARNING 	t of last frame was 64.89ms (=1/15)
11.0181 	EXP 	textbox: autoDraw = False
11.0181 	EXP 	left_stimuli: image = 'orizontal.png'
11.0181 	EXP 	right_stimuli: image = 'vertical.png'
11.0181 	EXP 	target_stim: image = 'orizontal.png'
11.4617 	WARNING 	t of last frame was 25.05ms (=1/39)
11.4617 	EXP 	left_stimuli: autoDraw = True
11.4617 	EXP 	right_stimuli: autoDraw = True
11.4617 	EXP 	target_stim: autoDraw = True
15.4547 	EXP 	New trial (rep=0, index=1): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'orizontal.png', 'target': 'circle.png', 'correct_answer': 1}
15.5024 	WARNING 	t of last frame was 48.91ms (=1/20)
15.5024 	EXP 	left_stimuli: autoDraw = False
15.5024 	EXP 	right_stimuli: autoDraw = False
15.5024 	EXP 	target_stim: autoDraw = False
15.5024 	EXP 	left_stimuli: image = 'circle.png'
15.5024 	EXP 	right_stimuli: image = 'orizontal.png'
15.5024 	EXP 	target_stim: image = 'circle.png'
15.9400 	EXP 	left_stimuli: autoDraw = True
15.9400 	EXP 	right_stimuli: autoDraw = True
15.9400 	EXP 	target_stim: autoDraw = True
19.9253 	EXP 	New trial (rep=0, index=2): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
19.9709 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
19.9708 	EXP 	left_stimuli: autoDraw = False
19.9708 	EXP 	right_stimuli: autoDraw = False
19.9708 	EXP 	target_stim: autoDraw = False
19.9708 	EXP 	left_stimuli: autoDraw = False
19.9708 	EXP 	right_stimuli: autoDraw = False
19.9708 	EXP 	target_stim: autoDraw = False
19.9708 	EXP 	left_stimuli: image = 'orizontal.png'
19.9708 	EXP 	right_stimuli: image = 'vertical.png'
19.9708 	EXP 	target_stim: image = 'vertical.png'
20.4419 	EXP 	left_stimuli: autoDraw = True
20.4419 	EXP 	right_stimuli: autoDraw = True
20.4419 	EXP 	target_stim: autoDraw = True
24.4263 	EXP 	New trial (rep=0, index=3): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'vertical.png', 'correct_answer': 2}
24.4692 	EXP 	left_stimuli: autoDraw = False
24.4692 	EXP 	right_stimuli: autoDraw = False
24.4692 	EXP 	target_stim: autoDraw = False
24.4692 	EXP 	left_stimuli: autoDraw = False
24.4692 	EXP 	right_stimuli: autoDraw = False
24.4692 	EXP 	target_stim: autoDraw = False
24.4692 	EXP 	left_stimuli: image = 'circle.png'
24.4692 	EXP 	right_stimuli: image = 'vertical.png'
24.4692 	EXP 	target_stim: image = 'vertical.png'
24.9395 	EXP 	left_stimuli: autoDraw = True
24.9395 	EXP 	right_stimuli: autoDraw = True
24.9395 	EXP 	target_stim: autoDraw = True
28.9248 	EXP 	New trial (rep=0, index=4): {'condition': 'shapes', 'stimuli_left': 'vertical.png', 'stimuli_right': 'circle.png', 'target': 'vertical.png', 'correct_answer': 1}
28.9702 	EXP 	left_stimuli: autoDraw = False
28.9702 	EXP 	right_stimuli: autoDraw = False
28.9702 	EXP 	target_stim: autoDraw = False
28.9702 	EXP 	left_stimuli: autoDraw = False
28.9702 	EXP 	right_stimuli: autoDraw = False
28.9702 	EXP 	target_stim: autoDraw = False
28.9702 	EXP 	left_stimuli: image = 'vertical.png'
28.9702 	EXP 	right_stimuli: image = 'circle.png'
28.9702 	EXP 	target_stim: image = 'vertical.png'
29.4420 	EXP 	left_stimuli: autoDraw = True
29.4420 	EXP 	right_stimuli: autoDraw = True
29.4420 	EXP 	target_stim: autoDraw = True
33.4259 	EXP 	New trial (rep=0, index=5): {'condition': 'shapes', 'stimuli_left': 'orizontal.png', 'stimuli_right': 'circle.png', 'target': 'circle.png', 'correct_answer': 2}
33.4662 	EXP 	left_stimuli: autoDraw = False
33.4662 	EXP 	right_stimuli: autoDraw = False
33.4662 	EXP 	target_stim: autoDraw = False
33.4662 	EXP 	left_stimuli: autoDraw = False
33.4662 	EXP 	right_stimuli: autoDraw = False
33.4662 	EXP 	target_stim: autoDraw = False
33.4662 	EXP 	left_stimuli: image = 'orizontal.png'
33.4662 	EXP 	right_stimuli: image = 'circle.png'
33.4662 	EXP 	target_stim: image = 'circle.png'
33.9457 	EXP 	left_stimuli: autoDraw = True
33.9457 	EXP 	right_stimuli: autoDraw = True
33.9457 	EXP 	target_stim: autoDraw = True
37.9417 	EXP 	left_stimuli: autoDraw = False
37.9417 	EXP 	right_stimuli: autoDraw = False
37.9417 	EXP 	target_stim: autoDraw = False
37.9417 	EXP 	left_stimuli: autoDraw = False
37.9417 	EXP 	right_stimuli: autoDraw = False
37.9417 	EXP 	target_stim: autoDraw = False
37.9417 	EXP 	blanc: autoDraw = True
40.9377 	EXP 	New trial (rep=0, index=1): {'condsFile': 'Neutral.xlsx', 'readyMSG': 'Comparez les visages', 'jitter': 6}
40.9633 	EXP 	blanc: autoDraw = False
40.9633 	EXP 	blanc: autoDraw = False
40.9633 	EXP 	textbox: autoDraw = True
42.9507 	EXP 	Imported Neutral.xlsx as conditions, 6 conditions, 5 params
42.9514 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
42.9519 	EXP 	New trial (rep=0, index=0): {'condition': 'Neutral', 'stimuli_left': 'M01NE.png', 'stimuli_right': 'M31NE.png', 'target': 'M01NE.png', 'correct_answer': 1}
42.9925 	EXP 	textbox: autoDraw = False
42.9925 	EXP 	left_stimuli: image = 'M01NE.png'
42.9925 	EXP 	right_stimuli: image = 'M31NE.png'
42.9925 	EXP 	target_stim: image = 'M01NE.png'
43.4243 	EXP 	left_stimuli: autoDraw = True
43.4243 	EXP 	right_stimuli: autoDraw = True
43.4243 	EXP 	target_stim: autoDraw = True
47.4082 	EXP 	New trial (rep=0, index=1): {'condition': 'Neutral', 'stimuli_left': 'F05NE.png', 'stimuli_right': 'F19NE.png', 'target': 'F19NE.png', 'correct_answer': 2}
47.4554 	EXP 	left_stimuli: autoDraw = False
47.4554 	EXP 	right_stimuli: autoDraw = False
47.4554 	EXP 	target_stim: autoDraw = False
47.4554 	EXP 	left_stimuli: autoDraw = False
47.4554 	EXP 	right_stimuli: autoDraw = False
47.4554 	EXP 	target_stim: autoDraw = False
47.4554 	EXP 	left_stimuli: image = 'F05NE.png'
47.4554 	EXP 	right_stimuli: image = 'F19NE.png'
47.4554 	EXP 	target_stim: image = 'F19NE.png'
47.9229 	EXP 	left_stimuli: autoDraw = True
47.9229 	EXP 	right_stimuli: autoDraw = True
47.9229 	EXP 	target_stim: autoDraw = True
51.9084 	EXP 	New trial (rep=0, index=2): {'condition': 'Neutral', 'stimuli_left': 'F07NE.png', 'stimuli_right': 'F29NE.png', 'target': 'F07NE.png', 'correct_answer': 1}
51.9564 	EXP 	left_stimuli: autoDraw = False
51.9564 	EXP 	right_stimuli: autoDraw = False
51.9564 	EXP 	target_stim: autoDraw = False
51.9564 	EXP 	left_stimuli: autoDraw = False
51.9564 	EXP 	right_stimuli: autoDraw = False
51.9564 	EXP 	target_stim: autoDraw = False
51.9564 	EXP 	left_stimuli: image = 'F07NE.png'
51.9564 	EXP 	right_stimuli: image = 'F29NE.png'
51.9564 	EXP 	target_stim: image = 'F07NE.png'
52.4250 	EXP 	left_stimuli: autoDraw = True
52.4250 	EXP 	right_stimuli: autoDraw = True
52.4250 	EXP 	target_stim: autoDraw = True
56.4211 	EXP 	New trial (rep=0, index=3): {'condition': 'Neutral', 'stimuli_left': 'F06NE.png', 'stimuli_right': 'F13NE.png', 'target': 'F13NE.png', 'correct_answer': 2}
56.4694 	EXP 	left_stimuli: autoDraw = False
56.4694 	EXP 	right_stimuli: autoDraw = False
56.4694 	EXP 	target_stim: autoDraw = False
56.4694 	EXP 	left_stimuli: autoDraw = False
56.4694 	EXP 	right_stimuli: autoDraw = False
56.4694 	EXP 	target_stim: autoDraw = False
56.4694 	EXP 	left_stimuli: image = 'F06NE.png'
56.4694 	EXP 	right_stimuli: image = 'F13NE.png'
56.4694 	EXP 	target_stim: image = 'F13NE.png'
56.9234 	EXP 	left_stimuli: autoDraw = True
56.9234 	EXP 	right_stimuli: autoDraw = True
56.9234 	EXP 	target_stim: autoDraw = True
60.9083 	EXP 	New trial (rep=0, index=4): {'condition': 'Neutral', 'stimuli_left': 'M13NE.png', 'stimuli_right': 'M07NE.png', 'target': 'M07NE.png', 'correct_answer': 2}
60.9557 	EXP 	left_stimuli: autoDraw = False
60.9557 	EXP 	right_stimuli: autoDraw = False
60.9557 	EXP 	target_stim: autoDraw = False
60.9557 	EXP 	left_stimuli: autoDraw = False
60.9557 	EXP 	right_stimuli: autoDraw = False
60.9557 	EXP 	target_stim: autoDraw = False
60.9557 	EXP 	left_stimuli: image = 'M13NE.png'
60.9557 	EXP 	right_stimuli: image = 'M07NE.png'
60.9557 	EXP 	target_stim: image = 'M07NE.png'
61.4240 	EXP 	left_stimuli: autoDraw = True
61.4240 	EXP 	right_stimuli: autoDraw = True
61.4240 	EXP 	target_stim: autoDraw = True
65.4086 	EXP 	New trial (rep=0, index=5): {'condition': 'Neutral', 'stimuli_left': 'M10NE.png', 'stimuli_right': 'M11NE.png', 'target': 'M10NE.png', 'correct_answer': 1}
65.4573 	EXP 	left_stimuli: autoDraw = False
65.4573 	EXP 	right_stimuli: autoDraw = False
65.4573 	EXP 	target_stim: autoDraw = False
65.4573 	EXP 	left_stimuli: autoDraw = False
65.4573 	EXP 	right_stimuli: autoDraw = False
65.4573 	EXP 	target_stim: autoDraw = False
65.4573 	EXP 	left_stimuli: image = 'M10NE.png'
65.4573 	EXP 	right_stimuli: image = 'M11NE.png'
65.4573 	EXP 	target_stim: image = 'M10NE.png'
65.9248 	EXP 	left_stimuli: autoDraw = True
65.9248 	EXP 	right_stimuli: autoDraw = True
65.9248 	EXP 	target_stim: autoDraw = True
69.9198 	EXP 	left_stimuli: autoDraw = False
69.9198 	EXP 	right_stimuli: autoDraw = False
69.9198 	EXP 	target_stim: autoDraw = False
69.9198 	EXP 	left_stimuli: autoDraw = False
69.9198 	EXP 	right_stimuli: autoDraw = False
69.9198 	EXP 	target_stim: autoDraw = False
69.9234 	EXP 	blanc: autoDraw = True
75.9074 	EXP 	New trial (rep=0, index=2): {'condsFile': 'shapes.xlsx', 'readyMSG': 'Comparez les formes', 'jitter': 4}
75.9198 	EXP 	blanc: autoDraw = False
75.9198 	EXP 	blanc: autoDraw = False
75.9198 	EXP 	textbox: autoDraw = True
77.9093 	EXP 	Imported shapes.xlsx as conditions, 12 conditions, 5 params
77.9099 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
77.9102 	EXP 	New trial (rep=0, index=0): {'condition': 'shapes', 'stimuli_left': 'circle.png', 'stimuli_right': 'vertical.png', 'target': 'circle.png', 'correct_answer': 1}
77.9537 	DATA 	Keypress: escape
77.9591 	EXP 	textbox: autoDraw = False
77.9591 	EXP 	textbox: autoDraw = False
77.9591 	EXP 	left_stimuli: image = 'circle.png'
77.9591 	EXP 	right_stimuli: image = 'vertical.png'
77.9591 	EXP 	target_stim: image = 'circle.png'
78.6452 	EXP 	window1: mouseVisible = True
